timestamp,date,hour,day_of_week,station,city,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,wind_direction,AQI_category
2024-01-19 05:00,2024-01-19,5,Friday,Central,Ahmedabad,78.6,112.2,31.8,4.1,1.52,28.7,16.0,68.0,2.1,SE,Poor
2024-01-19 06:00,2024-01-19,6,Friday,Central,Ahmedabad,97.3,125.2,41.6,7.1,1.45,35.1,19.4,64.0,2.3,E,Poor
2024-01-19 07:00,2024-01-19,7,Friday,Central,Ahmedabad,120.2,174.4,49.8,14.2,1.51,37.3,25.1,58.0,3.5,W,Very Poor
2024-01-19 08:00,2024-01-19,8,Friday,Central,Ahmedabad,171.2,242.4,60.4,15.2,1.58,22.0,24.2,61.0,1.1,S,Very Poor
2024-01-19 09:00,2024-01-19,9,Friday,Central,Ahmedabad,147.2,219.1,57.3,13.9,1.62,52.9,28.9,55.0,1.7,W,Very Poor
2024-01-19 10:00,2024-01-19,10,Friday,Central,Ahmedabad,79.5,120.7,29.5,13.2,0.5,18.9,29.9,59.0,3.8,E,Poor
2024-01-19 11:00,2024-01-19,11,Friday,Central,Ahmedabad,103.8,144.2,39.0,12.6,1.52,51.0,28.4,54.0,2.3,NW,Poor
2024-01-19 12:00,2024-01-19,12,Friday,Central,Ahmedabad,80.3,122.6,30.6,17.3,1.67,68.0,30.4,49.0,7.4,W,Poor
2024-01-19 13:00,2024-01-19,13,Friday,Central,Ahmedabad,99.2,148.7,40.3,11.7,1.07,16.9,29.9,56.0,3.4,N,Poor
2024-01-19 14:00,2024-01-19,14,Friday,Central,Ahmedabad,78.3,115.9,31.2,10.2,1.02,33.2,28.6,51.0,1.1,S,Poor
2024-01-19 15:00,2024-01-19,15,Friday,Central,Ahmedabad,68.5,104.6,27.4,9.4,1.75,16.0,25.6,49.0,3.8,N,Poor
2024-01-19 16:00,2024-01-19,16,Friday,Central,Ahmedabad,68.9,102.0,28.5,14.8,1.71,19.3,26.4,49.0,6.2,SW,Poor
2024-01-19 17:00,2024-01-19,17,Friday,Central,Ahmedabad,156.3,221.1,66.3,5.8,0.8,44.6,23.0,60.0,1.7,W,Very Poor
2024-01-19 18:00,2024-01-19,18,Friday,Central,Ahmedabad,152.8,221.1,70.2,6.4,2.68,50.2,22.2,64.0,4.6,W,Very Poor
2024-01-19 19:00,2024-01-19,19,Friday,Central,Ahmedabad,143.4,220.0,58.9,12.6,1.38,25.5,20.6,63.0,1.0,SE,Very Poor
2024-01-19 20:00,2024-01-19,20,Friday,Central,Ahmedabad,144.2,214.5,49.8,15.4,2.92,34.7,16.6,68.0,2.7,NW,Very Poor
2024-01-19 21:00,2024-01-19,21,Friday,Central,Ahmedabad,102.7,156.5,36.6,4.5,1.91,50.6,17.6,78.0,1.5,E,Poor
2024-01-19 22:00,2024-01-19,22,Friday,Central,Ahmedabad,85.1,130.9,35.8,7.2,1.82,21.4,15.1,82.0,8.2,SE,Poor
2024-01-19 23:00,2024-01-19,23,Friday,Central,Ahmedabad,112.3,180.9,37.3,17.8,1.52,35.8,13.2,78.0,0.6,SE,Poor
2024-01-20 00:00,2024-01-20,0,Saturday,Central,Ahmedabad,82.1,133.8,28.1,16.8,0.8,47.8,12.3,76.0,3.6,E,Poor
2024-01-20 01:00,2024-01-20,1,Saturday,Central,Ahmedabad,56.9,81.1,24.4,17.5,0.59,45.6,14.1,82.0,2.7,N,Moderate
2024-01-20 02:00,2024-01-20,2,Saturday,Central,Ahmedabad,68.5,102.3,27.8,5.6,1.22,45.9,13.5,75.0,0.6,NW,Poor
2024-01-20 03:00,2024-01-20,3,Saturday,Central,Ahmedabad,64.6,91.3,28.4,8.6,0.87,36.0,16.0,70.0,0.7,SW,Poor
2024-01-20 04:00,2024-01-20,4,Saturday,Central,Ahmedabad,66.2,96.0,27.3,7.6,1.15,46.9,14.6,65.0,6.3,E,Poor
2024-01-20 05:00,2024-01-20,5,Saturday,Central,Ahmedabad,48.0,70.6,16.0,16.2,0.6,38.0,17.2,65.0,3.7,W,Moderate
2024-01-20 06:00,2024-01-20,6,Saturday,Central,Ahmedabad,92.7,121.0,34.6,7.1,1.35,50.4,20.8,65.0,1.1,S,Poor
2024-01-20 07:00,2024-01-20,7,Saturday,Central,Ahmedabad,87.8,126.2,31.8,14.4,1.99,38.0,22.9,60.0,0.8,NE,Poor
2024-01-20 08:00,2024-01-20,8,Saturday,Central,Ahmedabad,101.2,130.9,42.7,13.9,1.31,49.2,26.3,56.0,3.0,SW,Poor
2024-01-20 09:00,2024-01-20,9,Saturday,Central,Ahmedabad,113.7,173.6,45.8,6.4,2.89,46.1,27.1,63.0,2.5,W,Poor
2024-01-20 10:00,2024-01-20,10,Saturday,Central,Ahmedabad,85.1,128.7,28.2,15.3,1.55,50.1,29.6,49.0,5.6,NW,Poor
2024-01-20 11:00,2024-01-20,11,Saturday,Central,Ahmedabad,77.4,111.0,28.5,4.6,1.07,26.1,29.9,49.0,1.5,E,Poor
2024-01-20 12:00,2024-01-20,12,Saturday,Central,Ahmedabad,63.5,89.7,29.5,4.6,1.48,34.7,28.4,45.0,0.9,E,Poor
2024-01-20 13:00,2024-01-20,13,Saturday,Central,Ahmedabad,66.9,100.7,28.0,8.6,1.66,51.1,27.9,48.0,1.1,N,Poor
2024-01-20 14:00,2024-01-20,14,Saturday,Central,Ahmedabad,72.1,97.0,29.3,11.2,1.41,22.6,28.9,53.0,2.1,E,Poor
2024-01-20 15:00,2024-01-20,15,Saturday,Central,Ahmedabad,83.4,119.2,33.8,8.0,0.62,66.0,27.2,52.0,1.7,E,Poor
2024-01-20 16:00,2024-01-20,16,Saturday,Central,Ahmedabad,87.3,129.4,34.8,9.0,0.54,41.6,25.4,58.0,0.7,N,Poor
2024-01-20 17:00,2024-01-20,17,Saturday,Central,Ahmedabad,96.6,144.5,40.2,13.0,0.94,33.5,23.8,65.0,0.5,W,Poor
2024-01-20 18:00,2024-01-20,18,Saturday,Central,Ahmedabad,101.3,161.2,40.5,10.3,1.95,50.0,19.9,67.0,1.1,NE,Poor
2024-01-20 19:00,2024-01-20,19,Saturday,Central,Ahmedabad,130.8,214.8,50.9,15.1,1.15,30.7,20.3,67.0,0.6,NW,Very Poor
2024-01-20 20:00,2024-01-20,20,Saturday,Central,Ahmedabad,124.9,190.8,54.2,12.5,1.87,36.5,15.0,67.0,7.1,NE,Very Poor
2024-01-20 21:00,2024-01-20,21,Saturday,Central,Ahmedabad,81.8,118.2,31.5,6.1,1.49,42.7,16.0,75.0,2.0,W,Poor
2024-01-20 22:00,2024-01-20,22,Saturday,Central,Ahmedabad,73.7,104.1,25.7,17.0,0.48,33.2,14.8,84.0,6.4,NE,Poor
2024-01-20 23:00,2024-01-20,23,Saturday,Central,Ahmedabad,70.5,105.0,27.2,16.5,0.52,36.4,15.1,84.0,0.6,S,Poor
2024-01-21 00:00,2024-01-21,0,Sunday,Central,Ahmedabad,78.6,108.2,31.4,10.9,1.1,39.0,12.8,77.0,1.3,S,Poor
2024-01-21 01:00,2024-01-21,1,Sunday,Central,Ahmedabad,56.5,84.4,24.5,17.7,0.68,30.3,14.7,84.0,5.0,E,Moderate
2024-01-21 02:00,2024-01-21,2,Sunday,Central,Ahmedabad,57.0,82.3,22.5,7.4,0.64,26.3,13.6,81.0,3.8,W,Moderate
2024-01-21 03:00,2024-01-21,3,Sunday,Central,Ahmedabad,54.5,77.6,21.8,7.1,1.54,36.6,13.9,75.0,2.0,N,Moderate
2024-01-21 04:00,2024-01-21,4,Sunday,Central,Ahmedabad,48.7,71.5,18.4,6.3,1.11,34.0,17.4,66.0,0.7,NE,Moderate
2024-01-21 05:00,2024-01-21,5,Sunday,Central,Ahmedabad,63.7,92.7,25.0,9.6,1.39,40.6,15.6,62.0,2.7,SE,Poor
2024-01-21 06:00,2024-01-21,6,Sunday,Central,Ahmedabad,80.7,117.2,32.0,16.8,1.5,31.3,21.3,67.0,1.7,SE,Poor
2024-01-21 07:00,2024-01-21,7,Sunday,Central,Ahmedabad,138.9,200.1,57.9,15.5,2.54,48.9,22.7,63.0,0.9,N,Very Poor
2024-01-21 08:00,2024-01-21,8,Sunday,Central,Ahmedabad,102.4,153.6,41.4,8.3,0.88,42.7,23.4,57.0,3.9,N,Poor
2024-01-21 09:00,2024-01-21,9,Sunday,Central,Ahmedabad,127.3,184.1,54.0,15.8,2.98,52.3,25.7,61.0,5.2,NE,Very Poor
2024-01-21 10:00,2024-01-21,10,Sunday,Central,Ahmedabad,68.9,108.4,27.6,8.3,1.74,50.0,29.5,47.0,6.7,SE,Poor
2024-01-21 11:00,2024-01-21,11,Sunday,Central,Ahmedabad,45.2,67.4,18.4,16.0,1.83,74.5,30.6,48.0,1.2,SE,Moderate
2024-01-21 12:00,2024-01-21,12,Sunday,Central,Ahmedabad,60.6,88.1,21.6,17.4,1.81,48.2,28.8,43.0,3.7,E,Poor
2024-01-21 13:00,2024-01-21,13,Sunday,Central,Ahmedabad,69.1,111.4,29.2,4.1,0.62,60.3,29.5,48.0,3.6,NW,Poor
2024-01-21 14:00,2024-01-21,14,Sunday,Central,Ahmedabad,65.0,93.2,27.6,17.6,1.79,46.6,28.1,48.0,1.1,SE,Poor
2024-01-21 15:00,2024-01-21,15,Sunday,Central,Ahmedabad,75.6,103.6,33.2,7.2,1.51,69.3,26.9,55.0,6.7,SW,Poor
2024-01-21 16:00,2024-01-21,16,Sunday,Central,Ahmedabad,81.7,125.8,31.4,13.9,1.51,35.8,22.9,59.0,0.8,S,Poor
2024-01-21 17:00,2024-01-21,17,Sunday,Central,Ahmedabad,146.4,208.7,56.5,16.2,0.67,52.6,23.4,54.0,6.4,N,Very Poor
2024-01-21 18:00,2024-01-21,18,Sunday,Central,Ahmedabad,128.4,177.5,50.6,8.1,1.08,49.5,20.4,67.0,4.6,SW,Very Poor
2024-01-21 19:00,2024-01-21,19,Sunday,Central,Ahmedabad,127.5,210.7,54.5,4.6,1.52,42.3,16.9,64.0,4.7,NE,Very Poor
2024-01-21 20:00,2024-01-21,20,Sunday,Central,Ahmedabad,97.0,139.0,40.3,9.2,2.98,52.7,16.4,78.0,1.6,SE,Poor
2024-01-21 21:00,2024-01-21,21,Sunday,Central,Ahmedabad,104.8,156.7,35.8,8.4,1.55,37.4,14.3,77.0,7.3,NE,Poor
2024-01-21 22:00,2024-01-21,22,Sunday,Central,Ahmedabad,49.1,71.3,20.8,16.7,0.96,52.6,12.6,77.0,1.3,NE,Moderate
2024-01-21 23:00,2024-01-21,23,Sunday,Central,Ahmedabad,75.2,117.4,28.3,11.8,1.13,22.1,13.8,79.0,1.5,E,Poor
2024-01-22 00:00,2024-01-22,0,Monday,Central,Ahmedabad,96.1,146.1,39.9,17.9,1.39,47.1,13.1,71.0,1.7,N,Poor
2024-01-22 01:00,2024-01-22,1,Monday,Central,Ahmedabad,69.8,94.8,27.0,12.8,0.87,45.3,13.5,85.0,1.8,NW,Poor
2024-01-22 02:00,2024-01-22,2,Monday,Central,Ahmedabad,76.7,111.9,32.7,9.1,1.38,18.7,14.4,80.0,4.2,E,Poor
2024-01-22 03:00,2024-01-22,3,Monday,Central,Ahmedabad,60.4,94.1,26.3,12.1,0.37,19.1,15.2,76.0,1.7,NE,Poor
2024-01-22 04:00,2024-01-22,4,Monday,Central,Ahmedabad,74.3,109.0,29.9,5.6,1.38,37.7,16.5,74.0,3.6,NE,Poor
2024-01-22 05:00,2024-01-22,5,Monday,Central,Ahmedabad,59.0,88.3,19.2,4.4,1.01,37.8,20.7,67.0,2.9,E,Moderate
2024-01-22 06:00,2024-01-22,6,Monday,Central,Ahmedabad,85.8,128.7,38.0,17.1,1.7,26.4,20.1,67.0,1.9,W,Poor
2024-01-22 07:00,2024-01-22,7,Monday,Central,Ahmedabad,166.4,266.3,60.4,13.0,1.4,18.7,24.8,58.0,1.9,NW,Very Poor
2024-01-22 08:00,2024-01-22,8,Monday,Central,Ahmedabad,146.0,208.4,55.0,6.6,1.94,46.1,24.3,60.0,0.6,NE,Very Poor
2024-01-22 09:00,2024-01-22,9,Monday,Central,Ahmedabad,113.1,164.5,51.2,15.5,2.85,19.5,28.5,57.0,2.4,W,Poor
2024-01-22 10:00,2024-01-22,10,Monday,Central,Ahmedabad,92.2,133.4,35.3,9.2,0.89,38.9,27.4,55.0,3.1,E,Poor
2024-01-22 11:00,2024-01-22,11,Monday,Central,Ahmedabad,90.5,127.5,30.4,10.6,1.37,20.5,29.8,46.0,0.6,NW,Poor
2024-01-22 12:00,2024-01-22,12,Monday,Central,Ahmedabad,92.2,134.2,29.8,10.9,1.91,61.6,28.1,50.0,0.9,NE,Poor
2024-01-22 13:00,2024-01-22,13,Monday,Central,Ahmedabad,89.4,128.5,33.9,6.2,0.59,22.9,31.2,50.0,3.0,NW,Poor
2024-01-22 14:00,2024-01-22,14,Monday,Central,Ahmedabad,84.4,132.2,31.9,5.5,1.1,45.5,27.8,55.0,3.8,SW,Poor
2024-01-22 15:00,2024-01-22,15,Monday,Central,Ahmedabad,108.7,156.7,50.0,15.5,0.94,26.1,29.2,56.0,1.0,SE,Poor
2024-01-22 16:00,2024-01-22,16,Monday,Central,Ahmedabad,73.2,101.8,25.4,4.1,1.84,52.2,24.8,59.0,2.4,NW,Poor
2024-01-22 17:00,2024-01-22,17,Monday,Central,Ahmedabad,163.3,254.8,54.9,14.9,2.86,34.9,23.4,64.0,1.6,W,Very Poor
2024-01-22 18:00,2024-01-22,18,Monday,Central,Ahmedabad,150.4,215.1,73.0,5.2,0.99,44.4,22.2,60.0,0.5,SE,Very Poor
2024-01-22 19:00,2024-01-22,19,Monday,Central,Ahmedabad,134.2,186.0,52.1,17.3,2.23,50.8,19.9,68.0,2.2,SE,Very Poor
2024-01-22 20:00,2024-01-22,20,Monday,Central,Ahmedabad,120.3,179.5,49.4,17.5,1.99,47.8,17.2,70.0,1.8,S,Very Poor
2024-01-22 21:00,2024-01-22,21,Monday,Central,Ahmedabad,110.0,156.4,38.3,17.9,1.99,47.3,14.7,73.0,0.7,E,Poor
2024-01-22 22:00,2024-01-22,22,Monday,Central,Ahmedabad,99.9,150.7,45.3,5.7,0.75,52.0,14.7,71.0,0.7,SW,Poor
2024-01-22 23:00,2024-01-22,23,Monday,Central,Ahmedabad,77.5,111.1,30.2,7.6,0.84,23.5,15.1,76.0,1.7,NW,Poor
2024-01-23 00:00,2024-01-23,0,Tuesday,Central,Ahmedabad,81.8,129.2,33.0,9.1,1.65,49.7,14.0,82.0,1.2,NE,Poor
2024-01-23 01:00,2024-01-23,1,Tuesday,Central,Ahmedabad,53.5,78.1,20.5,11.2,1.48,26.2,12.8,80.0,5.5,S,Moderate
2024-01-23 02:00,2024-01-23,2,Tuesday,Central,Ahmedabad,58.6,83.9,19.9,5.7,0.36,31.9,14.3,84.0,0.9,E,Moderate
2024-01-23 03:00,2024-01-23,3,Tuesday,Central,Ahmedabad,62.8,90.2,26.2,8.5,1.47,20.7,15.8,74.0,0.5,E,Poor
2024-01-23 04:00,2024-01-23,4,Tuesday,Central,Ahmedabad,70.7,105.8,31.7,7.6,0.53,38.3,18.7,72.0,2.8,W,Poor
2024-01-23 05:00,2024-01-23,5,Tuesday,Central,Ahmedabad,62.3,93.6,26.9,10.3,1.0,48.3,20.2,71.0,1.6,NE,Poor
2024-01-23 06:00,2024-01-23,6,Tuesday,Central,Ahmedabad,88.2,120.2,31.5,14.4,2.05,35.0,20.7,60.0,1.7,NE,Poor
2024-01-23 07:00,2024-01-23,7,Tuesday,Central,Ahmedabad,123.3,177.2,48.1,14.2,2.86,46.2,23.3,66.0,1.9,SE,Very Poor
2024-01-23 08:00,2024-01-23,8,Tuesday,Central,Ahmedabad,110.5,149.6,45.9,14.8,2.1,35.9,23.3,60.0,2.1,NW,Poor
2024-01-23 09:00,2024-01-23,9,Tuesday,Central,Ahmedabad,186.3,272.9,82.0,8.4,2.31,24.4,27.5,51.0,1.0,S,Very Poor
2024-01-23 10:00,2024-01-23,10,Tuesday,Central,Ahmedabad,78.2,119.7,35.8,4.1,0.92,38.2,27.9,58.0,2.5,S,Poor
2024-01-23 11:00,2024-01-23,11,Tuesday,Central,Ahmedabad,90.8,130.1,39.6,7.0,1.91,53.0,28.4,47.0,2.0,SW,Poor
2024-01-23 12:00,2024-01-23,12,Tuesday,Central,Ahmedabad,75.2,113.5,28.1,6.2,1.58,37.4,28.7,55.0,1.3,E,Poor
2024-01-23 13:00,2024-01-23,13,Tuesday,Central,Ahmedabad,87.4,129.5,37.8,15.1,0.81,60.0,27.0,48.0,2.6,NW,Poor
2024-01-23 14:00,2024-01-23,14,Tuesday,Central,Ahmedabad,68.3,102.3,26.7,6.0,1.91,70.0,26.5,53.0,0.9,W,Poor
2024-01-23 15:00,2024-01-23,15,Tuesday,Central,Ahmedabad,85.4,134.5,29.3,11.5,1.52,55.0,23.9,58.0,1.1,E,Poor
2024-01-23 16:00,2024-01-23,16,Tuesday,Central,Ahmedabad,76.2,107.9,34.3,14.4,0.67,39.8,23.6,53.0,15.3,NE,Poor
2024-01-23 17:00,2024-01-23,17,Tuesday,Central,Ahmedabad,120.5,181.3,51.9,5.0,0.66,44.6,22.0,62.0,4.7,N,Very Poor
2024-01-23 18:00,2024-01-23,18,Tuesday,Central,Ahmedabad,118.2,166.6,45.7,16.8,2.23,51.8,22.2,67.0,0.7,SE,Poor
2024-01-23 19:00,2024-01-23,19,Tuesday,Central,Ahmedabad,145.8,228.7,49.5,9.2,2.15,44.5,19.8,69.0,1.6,NE,Very Poor
2024-01-23 20:00,2024-01-23,20,Tuesday,Central,Ahmedabad,118.0,164.4,47.8,14.1,0.68,52.1,16.2,75.0,5.0,N,Poor
2024-01-23 21:00,2024-01-23,21,Tuesday,Central,Ahmedabad,105.6,160.1,44.6,16.8,0.52,45.0,11.2,75.0,1.7,SW,Poor
2024-01-23 22:00,2024-01-23,22,Tuesday,Central,Ahmedabad,90.5,145.2,36.3,13.4,1.29,49.0,14.0,80.0,4.1,S,Poor
2024-01-23 23:00,2024-01-23,23,Tuesday,Central,Ahmedabad,113.2,165.3,43.5,12.4,1.9,27.7,12.9,82.0,1.3,S,Poor
2024-01-24 00:00,2024-01-24,0,Wednesday,Central,Ahmedabad,88.3,125.9,33.8,15.6,1.07,26.6,9.8,77.0,1.8,N,Poor
2024-01-24 01:00,2024-01-24,1,Wednesday,Central,Ahmedabad,72.8,101.5,30.6,6.6,1.21,37.7,11.6,86.0,1.4,S,Poor
2024-01-24 02:00,2024-01-24,2,Wednesday,Central,Ahmedabad,59.5,86.7,25.2,10.1,1.53,36.3,14.8,84.0,1.0,SW,Moderate
2024-01-24 03:00,2024-01-24,3,Wednesday,Central,Ahmedabad,71.9,104.7,28.8,18.0,0.75,51.1,15.4,78.0,2.0,E,Poor
2024-01-24 04:00,2024-01-24,4,Wednesday,Central,Ahmedabad,59.9,90.7,22.5,9.9,0.93,34.0,13.4,83.0,0.6,SE,Moderate
2024-01-24 05:00,2024-01-24,5,Wednesday,Central,Ahmedabad,55.5,79.0,22.3,8.3,1.45,20.1,18.6,72.0,1.6,NW,Moderate
2024-01-24 06:00,2024-01-24,6,Wednesday,Central,Ahmedabad,100.6,144.4,38.2,15.2,1.73,45.0,21.0,64.0,5.7,SE,Poor
2024-01-24 07:00,2024-01-24,7,Wednesday,Central,Ahmedabad,139.7,192.6,55.3,10.5,2.14,25.0,23.4,60.0,1.2,E,Very Poor
2024-01-24 08:00,2024-01-24,8,Wednesday,Central,Ahmedabad,111.7,156.2,44.6,9.3,1.3,34.6,24.9,57.0,4.3,W,Poor
2024-01-24 09:00,2024-01-24,9,Wednesday,Central,Ahmedabad,139.8,213.9,58.3,5.4,2.85,45.5,25.7,49.0,1.7,NW,Very Poor
2024-01-24 10:00,2024-01-24,10,Wednesday,Central,Ahmedabad,90.7,129.1,34.0,7.6,1.82,46.9,26.5,52.0,1.5,E,Poor
2024-01-24 11:00,2024-01-24,11,Wednesday,Central,Ahmedabad,85.6,123.7,34.3,7.6,0.78,36.6,28.9,54.0,3.3,SW,Poor
2024-01-24 12:00,2024-01-24,12,Wednesday,Central,Ahmedabad,69.3,100.4,26.0,13.3,0.77,14.0,28.0,49.0,8.4,SW,Poor
2024-01-24 13:00,2024-01-24,13,Wednesday,Central,Ahmedabad,56.2,81.0,23.0,16.6,1.5,23.4,30.1,53.0,1.3,SW,Moderate
2024-01-24 14:00,2024-01-24,14,Wednesday,Central,Ahmedabad,79.1,116.4,30.5,13.6,0.98,57.9,25.8,50.0,5.1,SE,Poor
2024-01-24 15:00,2024-01-24,15,Wednesday,Central,Ahmedabad,84.8,129.4,35.2,11.1,1.8,55.1,24.9,53.0,4.9,SW,Poor
2024-01-24 16:00,2024-01-24,16,Wednesday,Central,Ahmedabad,87.1,126.3,33.3,10.3,1.75,31.2,25.3,61.0,3.8,SE,Poor
2024-01-24 17:00,2024-01-24,17,Wednesday,Central,Ahmedabad,137.1,206.4,58.3,17.7,0.86,38.6,24.3,64.0,2.5,W,Very Poor
2024-01-24 18:00,2024-01-24,18,Wednesday,Central,Ahmedabad,157.4,251.8,63.7,11.3,2.38,47.2,21.0,66.0,10.1,NW,Very Poor
2024-01-24 19:00,2024-01-24,19,Wednesday,Central,Ahmedabad,115.7,165.0,49.6,16.0,2.74,49.9,18.3,63.0,7.3,NW,Poor
2024-01-24 20:00,2024-01-24,20,Wednesday,Central,Ahmedabad,131.5,200.2,51.8,14.6,0.78,50.3,15.3,70.0,1.3,N,Very Poor
2024-01-24 21:00,2024-01-24,21,Wednesday,Central,Ahmedabad,115.7,169.7,44.5,10.4,0.55,42.8,15.4,78.0,1.1,E,Poor
2024-01-24 22:00,2024-01-24,22,Wednesday,Central,Ahmedabad,87.0,137.7,32.6,5.7,2.05,50.9,13.7,72.0,3.0,NW,Poor
2024-01-24 23:00,2024-01-24,23,Wednesday,Central,Ahmedabad,99.4,148.2,40.7,16.3,2.14,41.3,14.9,83.0,3.4,N,Poor
2024-01-25 00:00,2024-01-25,0,Thursday,Central,Ahmedabad,105.7,150.7,40.9,11.4,1.25,37.4,15.5,68.0,4.6,S,Poor
2024-01-25 01:00,2024-01-25,1,Thursday,Central,Ahmedabad,75.2,99.3,27.7,15.7,0.3,35.0,15.0,82.0,1.4,S,Poor
2024-01-25 02:00,2024-01-25,2,Thursday,Central,Ahmedabad,62.9,90.8,25.9,17.0,1.07,28.8,13.5,80.0,3.8,SE,Poor
2024-01-25 03:00,2024-01-25,3,Thursday,Central,Ahmedabad,64.1,95.1,25.4,5.0,0.57,23.0,17.9,69.0,1.1,NE,Poor
2024-01-25 04:00,2024-01-25,4,Thursday,Central,Ahmedabad,70.5,103.8,31.6,17.4,1.23,20.0,17.7,69.0,2.4,S,Poor
2024-01-25 05:00,2024-01-25,5,Thursday,Central,Ahmedabad,61.8,90.1,22.4,17.4,1.61,28.5,17.2,69.0,1.4,SW,Poor
2024-01-25 06:00,2024-01-25,6,Thursday,Central,Ahmedabad,96.5,146.6,36.5,16.0,0.63,30.6,20.1,62.0,1.8,E,Poor
2024-01-25 07:00,2024-01-25,7,Thursday,Central,Ahmedabad,139.3,193.8,58.7,6.6,1.94,35.4,25.7,60.0,10.5,NW,Very Poor
2024-01-25 08:00,2024-01-25,8,Thursday,Central,Ahmedabad,95.8,139.9,38.7,10.6,0.71,18.9,24.7,57.0,6.4,SW,Poor
2024-01-25 09:00,2024-01-25,9,Thursday,Central,Ahmedabad,128.5,201.5,49.2,5.3,1.42,50.6,30.0,55.0,0.8,SE,Very Poor
2024-01-25 10:00,2024-01-25,10,Thursday,Central,Ahmedabad,104.6,152.8,44.3,15.9,0.78,32.5,27.0,52.0,1.9,NE,Poor
2024-01-25 11:00,2024-01-25,11,Thursday,Central,Ahmedabad,89.8,130.1,36.3,9.4,0.56,13.4,29.8,54.0,0.5,SW,Poor
2024-01-25 12:00,2024-01-25,12,Thursday,Central,Ahmedabad,76.6,116.1,32.4,13.7,1.24,24.0,28.0,55.0,1.4,N,Poor
2024-01-25 13:00,2024-01-25,13,Thursday,Central,Ahmedabad,93.5,135.9,43.0,16.9,1.18,57.9,29.4,56.0,1.1,S,Poor
2024-01-25 14:00,2024-01-25,14,Thursday,Central,Ahmedabad,108.1,155.3,34.1,8.2,0.99,64.8,25.5,51.0,1.5,NE,Poor
2024-01-25 15:00,2024-01-25,15,Thursday,Central,Ahmedabad,80.5,118.6,32.9,12.3,1.97,46.9,24.4,58.0,2.3,W,Poor
2024-01-25 16:00,2024-01-25,16,Thursday,Central,Ahmedabad,99.1,146.6,39.2,14.6,1.33,33.2,28.1,55.0,0.6,NW,Poor
2024-01-25 17:00,2024-01-25,17,Thursday,Central,Ahmedabad,151.1,213.1,61.3,9.8,2.07,52.3,21.3,60.0,2.5,NW,Very Poor
2024-01-25 18:00,2024-01-25,18,Thursday,Central,Ahmedabad,171.8,268.1,67.5,4.6,1.86,21.7,17.7,66.0,4.4,SW,Very Poor
2024-01-25 19:00,2024-01-25,19,Thursday,Central,Ahmedabad,157.8,244.4,78.3,13.4,1.25,42.5,18.7,65.0,3.3,E,Very Poor
2024-01-25 20:00,2024-01-25,20,Thursday,Central,Ahmedabad,139.4,210.5,58.4,5.9,0.94,24.0,16.1,61.0,1.0,SW,Very Poor
2024-01-25 21:00,2024-01-25,21,Thursday,Central,Ahmedabad,99.7,155.1,33.7,8.6,2.07,40.9,13.8,75.0,0.9,W,Poor
2024-01-25 22:00,2024-01-25,22,Thursday,Central,Ahmedabad,79.3,118.8,32.7,9.3,1.33,40.5,14.9,81.0,2.8,W,Poor
2024-01-25 23:00,2024-01-25,23,Thursday,Central,Ahmedabad,81.0,123.4,30.7,4.1,0.5,27.6,12.3,82.0,2.6,N,Poor
2024-01-26 00:00,2024-01-26,0,Friday,Central,Ahmedabad,97.4,135.7,38.7,11.6,1.46,41.4,14.6,81.0,1.6,NW,Poor
2024-01-26 01:00,2024-01-26,1,Friday,Central,Ahmedabad,88.0,127.3,42.6,6.0,0.34,40.1,13.5,73.0,2.0,SW,Poor
2024-01-26 02:00,2024-01-26,2,Friday,Central,Ahmedabad,63.3,93.1,24.4,14.0,0.5,51.5,15.0,81.0,2.7,NW,Poor
2024-01-26 03:00,2024-01-26,3,Friday,Central,Ahmedabad,68.9,101.7,27.5,11.9,1.36,26.6,16.2,77.0,4.3,S,Poor
2024-01-26 04:00,2024-01-26,4,Friday,Central,Ahmedabad,57.7,85.0,24.7,7.9,0.68,42.3,15.1,76.0,4.8,SE,Moderate
2024-01-26 05:00,2024-01-26,5,Friday,Central,Ahmedabad,69.6,100.9,26.4,5.8,0.75,29.4,17.9,67.0,2.3,N,Poor
2024-01-26 06:00,2024-01-26,6,Friday,Central,Ahmedabad,78.8,108.8,30.2,9.3,1.51,43.1,23.0,62.0,1.7,E,Poor
2024-01-26 07:00,2024-01-26,7,Friday,Central,Ahmedabad,139.7,219.3,54.7,16.1,1.75,34.9,22.5,54.0,2.2,E,Very Poor
2024-01-26 08:00,2024-01-26,8,Friday,Central,Ahmedabad,137.1,192.2,59.7,14.3,2.86,48.3,24.1,60.0,0.8,S,Very Poor
2024-01-26 09:00,2024-01-26,9,Friday,Central,Ahmedabad,98.6,156.2,39.1,12.2,1.26,51.3,25.2,54.0,0.7,NE,Poor
2024-01-26 10:00,2024-01-26,10,Friday,Central,Ahmedabad,79.7,128.5,31.6,15.5,1.32,21.0,25.1,50.0,0.7,N,Poor
2024-01-26 11:00,2024-01-26,11,Friday,Central,Ahmedabad,87.1,127.5,35.5,11.4,1.56,69.8,28.8,53.0,3.6,N,Poor
2024-01-26 12:00,2024-01-26,12,Friday,Central,Ahmedabad,78.5,127.2,34.7,4.1,1.2,19.2,30.6,52.0,3.4,SW,Poor
